RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Sdhc	138.945002844507	148.399430201824	0.0949716036009834	0.467229497634455
Sdhd	37.3332208547497	39.0218419789354	0.0638219003685694	0.646742432454504
Sdk2	5.1603600947769	3.82931298190291	-0.430386160725482	0.418949457373781
Sdpr	8.05331870382905	5.14548445479781	-0.646276512722293	0.126414264302166
Sdr39u1	7.27737211351122	11.0167043608842	0.598203220315225	0.122750899644233
Sds	1.50713683395491	1.10499229994151	-0.447774089787559	0.27170579233924
Sdsl	0.953194470426788	0.278291036963824	-1.7761761384058	0.195233062713931
Sec11a	152.425829873088	143.336261364044	-0.088703770338724	0.594213590978362
Sec11c	33.4844742397069	54.7841174392922	0.710265383935864	0.0832104623660272
Sec13	61.7918946427149	65.7933813225067	0.090524849576599	0.657558108285761
Sec14l1	24.8499638612463	20.5755436826067	-0.272313201175038	0.342652853240088
Sec14l2	0.34795268029226	2.57788347286106	2.88922402584915	0.0275196505338861
Sec16a	28.4855720559724	20.8079929184255	-0.453093565740757	0.104439872326244
Sec16b	0.666617767163027	0.182191842724943	-1.87140140287458	0.39274577704592
Sec22a	12.2816354689486	9.80137083111427	-0.325447242762046	0.320178015377057
Sec22b	57.0674469872787	44.1260519933716	-0.371037349386557	0.0243820720916101
Sec23a	40.6332746538512	20.0123105302914	-1.02177389283229	0.0118130589017591
Sec23b	28.6154223897956	22.9735330200222	-0.316820161693853	0.0513975150532957
Sec23ip	31.629832691366	32.4656604794945	0.0376286351470877	0.834476354947685
Sec24a	18.0466726984434	9.15972531218596	-0.978356629422583	0.0133986689642429
Sec24b	17.1399680056345	14.6552557350476	-0.225946273084733	0.126774752773535
Sec24c	25.9136859729151	37.7266799566651	0.541870905292938	0.0496528616812482
Sec24d	38.8971676107353	27.3867977478146	-0.506184519676374	0.0228014909224568
Sec31a	62.4980962278543	52.5278222509157	-0.250730471012365	0.152636538037562
Sec61a1	132.497978079258	117.104707887648	-0.178171267524745	0.307743551539476
Sec61a2	29.6619784256385	28.2740093910093	-0.0691383485870777	0.682035785177379
Sec61b	383.157457279426	361.469062605335	-0.084065209564403	0.482024526892202
Sec61g	313.763144676504	264.334329260295	-0.247312099228539	0.206324942525155
Sec62	50.5544425568643	63.6288617899976	0.331843437549957	0.0180811760618773
Sec63	29.1572688001144	26.7155594412977	-0.126175358388201	0.319327751455309
Secisbp2	6.0331736127144	16.8455119815234	1.48137527303176	0.0277508507261464
Secisbp2l	25.8735619462997	19.9051366095704	-0.378337907062909	0.0932890389347973
Sectm1b	0.695778011475174	0.0873761488099241	-2.99331566240609	0.171029371936561
Sel1l	41.3590877904977	55.0820688414071	0.413378380889813	0.0145432463397778
Seli	11.4387522878449	17.3561276782155	0.601515409393205	0.0678209840863126
Selk	76.7012794317887	80.2054316083006	0.0644492979256932	0.518295940962739
Selm	104.008149165422	186.174821945174	0.839961408066761	0.000797658243893493
Selo	9.89171897192593	20.3236006247973	1.0388628615776	0.00575792146207257
Selt	57.1481994961053	56.6736459769539	-0.0120300276782623	0.885770373439561
Sema3a	0.416023901058902	0.146398986511268	-1.50676084907338	0.500638770379641
Sema3b	7.95019432027892	1.14708171094223	-2.79302195987065	0.010461550925538
Sema3c	39.4473375787037	31.3496822214801	-0.331477112520182	0.0614153024703185
Sema3d	6.41702133612544	5.12412000462479	-0.324599516732169	0.107650844350465
Sema3e	1.17205291194985	2.39750356279113	1.03249525791888	0.0104215069380845
Sema3f	49.8442279465034	41.8149994324914	-0.253405904161825	0.113163381957433
Sema4a	0.482708779905206	1.02386878479534	1.08480586370834	0.0452444767823044
Sema4b	16.1000495194344	6.45304685195664	-1.31901272045681	0.0190887746603864
Sema4c	3.42752114839077	4.46397000930166	0.381161766902783	0.405626992249861
Sema4f	0.309882800146805	0.230737049857513	-0.425473002526007	0.498650474798359
Sema4g	2.82677201275164	1.17445817856298	-1.26716018923373	0.00527515288989229
Sema5a	0.746468322035168	0.653890232580578	-0.191032564504314	0.581116323653302
Sema5b	0.316658498607665	0.101996060468425	-1.63441436943924	0.182128630780385
Sema6c	1.03264288628439	0.981216266801687	-0.0736983639582714	0.923148731325523
Sema7a	166.330756896194	15.6228097759504	-3.41232911600785	0.00525957244640677
Senp2	23.8044230638429	20.8144535623194	-0.193643979232683	0.399498257913562
Senp3	24.9400379306349	37.5030486108385	0.588544217268896	0.0463030427290072
Senp6	23.0969081410784	21.6360091563664	-0.0942653255842727	0.512983172782842
Senp7	0.849768728168582	1.26062381610443	0.568995665971701	0.170526648460521
Senp8	1.45511897523378	3.72850241929386	1.35745916026952	0.0790135086630684
Sep15	261.287376544255	243.683653618077	-0.100627948250101	0.423814459005515
Sephs1	2.76464361866048	5.16660522595903	0.902123134138954	0.0427065247608444
Sephs2	4.58387145281407	16.3488426529266	1.83455001810359	0.00193476966467846
Sepp1	11.6959850524934	0.753509106837725	-3.95624461420966	0.0139353963349925
Sepsecs	3.43680043021606	3.93176476906889	0.194110931189922	0.474580429714287
Sept1	0.4389951776851	0.126971990597058	-1.78969481140491	0.407404202929367
Sept10	27.374532623653	17.0898143081356	-0.679697611928186	0.0057951655381912
Sept11	247.09517514634	97.9050133968903	-1.33561219790278	0.000662487587189167
Sept2	184.744141443809	163.811276436762	-0.173493942138003	0.0976596730721572
Sept4	4.40845755471433	0.86991247090275	-2.34133181741287	0.0326736815658491
Sept5	29.6545497534702	13.9775166723684	-1.08514540162928	0.00257789902168753
Sept6	3.66131797575068	1.55277672955215	-1.237512670719	0.00906763453530684
Sept7	45.3455228658216	27.7580622912634	-0.708053253941786	0.00663704411266863
Sept8	38.8793727870819	29.6609641655212	-0.390439450069125	0.0463604793129062
Sept9	23.7904039788782	46.8044308996078	0.976265343861533	0.0311689935117651
Serbp1	256.31461724369	365.090640237333	0.510338927394333	0.0140532873818577
Serf2	237.980580542461	129.699866937187	-0.875666853464641	0.00132515772444287
Serhl2	17.5215159739431	20.8609068737568	0.251674273307957	0.129472642103457
Serinc1	108.83237553995	137.728715972676	0.33972159340186	0.0651494615918719
Serinc2	1.44228467877609	1.43770227608476	-0.00459100358488241	0.988793387805273
Serinc3	233.432650750538	189.500141429955	-0.300807443037686	0.0264023787938511
Serinc4	17.7519973166599	8.85670695279676	-1.00313906512562	0.00114314125937828
Serinc5	11.9004163650258	14.178015619338	0.252643573891336	0.272038499225368
Serp1	103.889855652069	70.2469888822501	-0.564546497795455	0.00888159748000772
Serp2	1.15313373816663	1.32597112762844	0.201489518208807	0.761060785004033
Serpinb1a	0.373154038092485	0.26842422182588	-0.475256436313429	0.639520146724358
Serpinb2	57.7440417531748	26.0932704785591	-1.14599431151061	0.00502047202310699
Serpinb6	118.617053623924	170.383353040392	0.522472945187861	0.049011529559971
Serpinb6b	1.26979754458514	0.571339888694583	-1.15217733147093	0.202095690032825
Serpinb8	0.111285442926564	0.140613395466033	0.337469150234947	0.206384796102356
Serpinb9	14.7443831757361	15.4505616506636	0.0674938139711105	0.77966717437007
Serpine1	1069.5294172949	222.719654349232	-2.26367538180847	0.00203723510368777
Serpine2	17.3703710550429	36.8141871986675	1.08363327701711	0.000855410353525812
Serpinf1	95.3081498462829	20.5492810085172	-2.21351166811873	0.00712660093454084
Serpinh1	1105.18667892782	626.36489112706	-0.819214823859552	0.00307580975620682
Serpini1	3.21285085471156	8.5351481600734	1.40956218662309	0.000710697301900251
Sert1	1.3797818505645	0.306541667624421	-2.17028509360793	0.000952161312196646
Sertad1	157.048156224387	88.6009025091054	-0.825813705981341	0.00702322299162142
Sertad2	55.6313714082909	32.9320225155158	-0.756407553359436	0.0381829356527273
Sertad3	6.02113266694352	12.6390616903426	1.06978255285927	0.0576933844824638
Sertad4	0.510556696897211	0.357169967962915	-0.51546040111709	0.470226620157493
Sesn1	5.83983299085629	4.78719481747457	-0.286746592602224	0.275921290798253
Sesn2	42.6811892073405	34.5987959313205	-0.302878542231382	0.1793512248229
Sesn3	17.5279321502431	18.7701242863932	0.0987823981562395	0.73301258041719
Sestd1	13.3489650320065	25.1608547240413	0.914453040317298	0.00997092480335035
Set	6.467856944594	12.2467558210267	0.921039953453965	0.0190521890437891
Setd2	15.1768771465472	12.9310686260653	-0.231033462052072	0.249104404520539
Setd4	7.98158110947134	18.2944451041153	1.19665918718719	0.00569254428574379
Setd5	11.1288727466359	11.7842893614484	0.082557292857023	0.687776710331145
Setd6	4.13645718309053	10.8978336123805	1.39757381534198	0.00611491632951648
Setd7	3.16560257548221	9.14498897713071	1.53050128685269	0.00628078646037094
Setd8	73.1841967397194	74.242045752823	0.0207043154948095	0.843457554362627
Setdb1	6.48776149102446	10.4811900016327	0.692009837292967	0.0266292863872255
Setl1	0.093572218632588	0.437973912173077	2.22669277275441	0.260721449892539
Setmar	1.65771610880679	3.22792467167166	0.961409951516615	0.239292831764409
Sf1	154.318478928926	89.3579954441831	-0.788242100842094	0.0051923991357189
Sf3a1	22.6339265908467	27.9645813097491	0.305113841518141	0.166287840006723
Sf3a2	56.6536595913787	37.5959290643825	-0.591592697687408	0.0249915502626918
Sf3a3	29.4760662326561	30.2064263769813	0.0353115131454897	0.735372578457406
Sf3b1	82.5197041975364	93.4798616083968	0.179916948586347	0.271822591847066
Sf3b2	34.967897902034	63.8731141653534	0.869177720623111	0.0138411682079287
Sf3b3	20.8331753330859	33.3245763820955	0.677703788473653	0.045580387843453
Sf3b4	60.0284390811778	64.7832376421254	0.109974416772827	0.606687767673561
Sf3b5	97.1098672520021	114.552541639793	0.238319669624564	0.0337913781449454
Sf3b6	29.2607212272322	44.8057513388279	0.614718600937416	0.0181254755818034
Sfi1	1.94270006901803	3.09348096382136	0.67116797387705	0.0380777594550164
Sfmbt1	3.30111518489556	3.48159280665568	0.0767940019450157	0.868851593715862
Sfmbt2	0.905300956736242	1.15249971770482	0.348297013105544	0.172959222084647
Sfpq	158.439520141856	52.589974373029	-1.59107253803129	0.0154735328269686
Sfr1	60.2817726772287	47.8432649143026	-0.333405997085805	0.0113672984380344
Sfrp1	1.19377928132373	0.315498321094009	-1.91983188725254	0.0136132938788666
Sfrp2	0.785538404226987	0.257145440451531	-1.61109723631946	0.260382280326711
Sfrp4	1.00039142471138	24.5807123804427	4.61889022635013	0.000755676922751784
Sfswap	14.4638492138157	11.3247800333507	-0.352968514408852	0.14780917516529
Sft2d1	55.5876592968974	58.5590975254618	0.0751286860234088	0.626319439414572
Sft2d2	13.6973416094165	9.8187691350301	-0.480281833913972	0.0737668805272665
Sft2d3	2.56349760161594	3.86921156230851	0.593926067234442	0.0469317931267113
Sftpc	0.177095489267573	0.181171101066973	0.0328253806003956	0.975638861522779
Sfxn1	22.7270955051997	86.6288648589875	1.93043449177471	0.00666653629389965
Sfxn2	1.17024330336771	1.47026864408896	0.329271275695289	0.470247173576659
Sfxn3	33.7471799803685	40.3820513113551	0.258947246876568	0.31415448694673
Sfxn4	0.801882773909909	1.88044208024345	1.22960861872007	0.162155828037924
Sfxn5	1.13160681724902	1.63271447829468	0.528899747748186	0.497278769761758
Sgca	1.01426071342639	0.44879608004356	-1.1762965614497	0.0442334414638597
Sgcb	35.7673371591163	26.2389164822931	-0.44693456908937	0.0370261978866108
Sgce	38.3670686909021	12.9604684971168	-1.56575067486459	0.0263243817297508
Sgcg	2.78994004043743	0.124029577355657	-4.49147801043225	0.00547602218998385
Sgk1	71.0108519094246	16.9638395275154	-2.06557677407327	0.000877857211179543
Sgms1	7.10726182120461	6.31913587802287	-0.169566559192414	0.317440845487998
Sgms2	53.1766318092728	34.5856620569326	-0.620618326736471	0.049837798390259
Sgol2	1.60464608880498	0.341606552477036	-2.23184758701213	0.0142437112066756
Sgpl1	41.0011298677376	32.9568597293633	-0.315084883699484	0.347130641829986
Sgsm2	8.47427090725537	7.8383152181684	-0.11254565766715	0.586576468645327
Sgsm3	4.2039706105949	11.1661441889115	1.40930660217884	0.0101204712634909
Sgta	41.6400364445588	78.18514752341	0.908923240024361	0.0234719457686606
Sgtb	3.72004399566396	2.39734638333632	-0.633881310193802	0.0857596397643469
Sh2b1	20.0478040931908	21.4387289328648	0.0967751514551821	0.481262107997685
Sh2b2	5.642593196638	4.41648295350669	-0.353460399007821	0.357257891729693
Sh2b3	37.3849118193417	51.0115369495387	0.448367438869104	0.143574265137595
Sh2d3c	0.121381040535411	0.165415348640406	0.446550012970445	0.290648723555675
Sh2d4a	4.85428563484414	4.54946204913872	-0.0935630377322341	0.69816061924072
Sh3bgr	0.207080713334208	0.0945659919961703	-1.13079983581309	0.389579138071244
Sh3bgrl	95.2334017691563	57.366824024551	-0.73125101829869	0.109314488151333
Sh3bgrl2	0.632796722783708	1.38985362926691	1.13511892197547	0.104198203635659
Sh3bgrl3	90.8395926021304	82.2580412088549	-0.143164518159304	0.254461584524906
Sh3bp1	6.49498916108671	2.6171959891285	-1.31130515321521	0.0982819662610737
Sh3bp2	3.17801385979091	3.59197459916278	0.176651731513595	0.158003193309655
Sh3bp4	10.1496297248166	6.8918530976067	-0.558463241057099	0.0174878825866293
Sh3bp5	15.5989154722608	16.3883830051057	0.0712277868784142	0.665413704051676
Sh3bp5l	13.6507271914581	10.2303796832309	-0.41611811811499	0.1402562821392
Sh3d21	1.87717980016167	1.63413612408277	-0.200038675634168	0.439420859451716
Sh3gl1	82.6169166201007	66.2727483394309	-0.318021468379659	0.178321390501806
Sh3glb1	104.296217729922	102.903338622309	-0.0193970497577723	0.861101783141217
Sh3glb2	20.516013440353	29.8437161175273	0.54067676854172	0.0047505236754728
Sh3kbp1	0.813843699264977	0.744638594591661	-0.128211354913698	0.811180523183004
Sh3pxd2a	19.5838682278149	10.8737404618594	-0.848817456922514	0.0257149288145398
Sh3rf1	5.50039002197995	8.34257531692142	0.600958885174028	0.135337148904416
Sh3tc1	0.140311461398615	0.0873338802239124	-0.684019515578276	0.404647587189349
Sh3yl1	0.998586332950951	0.810199104084419	-0.301610671808298	0.520957850107653
Sharpin	12.6067300346886	26.3765870550339	1.06506378774295	0.00597771737130723
Shbg	1.16765286729626	1.32151357901319	0.178579811561386	0.798801649688095
Shc1	34.6113421019521	48.1542655892058	0.47641871512935	0.0685854501976706
Shc2	4.67134818618883	16.3734889361777	1.80945088270159	0.00234502108169536
Shc3	0.0920706950766613	0.0996462847661714	0.114073978290585	0.613659038385086
Shc4	0.507590037908683	0.883789039288051	0.800038284210115	0.473350125354798
Shcbp1l	0.0931992706446487	0.0912946469613147	-0.0297883941068784	0.789013817863779
Shfm1	97.183194906955	133.040009256873	0.453081407033184	0.0260857067099426
Shisa2	0.739687200266763	0.231123633036692	-1.67825052430034	0.0486904933274368
Shisa4	202.827228935432	126.770361041904	-0.67803386048288	0.00664874425450201
Shisa5	52.1349579572263	60.0935256702756	0.204958502249754	0.0826041979662899
Shkbp1	6.31306670005755	8.60225862028598	0.44637451162318	0.159695450942131
Shmt1	12.8244608142921	6.84082152677378	-0.906656674588248	0.0213951617506757
Shmt2	51.3378561819055	100.563913831089	0.970017747218343	0.00792208898326576
Shoc2	26.7182847813892	14.3082540283888	-0.900979757662096	0.00769014094202927
Shox2	1.10367644642142	0.965581132046141	-0.192847903417776	0.738632968207663
Shpk	2.85084889207292	3.5621407757803	0.321352960945843	0.0936118685403864
Shprh	4.09252053541801	5.42106389491333	0.4055863553659	0.203248244645443
Shq1	1.69959544366912	3.85989442713748	1.18337000740313	0.0387628445393168
Shroom3	0.703600439021395	0.637431268035407	-0.142486593358372	0.6966620453191
Shroom4	1.12981401956178	2.2775711617701	1.01141082322593	0.0671791709596939
Siae	1.70051392239147	0.710124706258896	-1.25982651146639	0.0522086351898643
Siah1	5.24672514854701	6.16402783336412	0.232456160388212	0.526983951223991
Siah2	25.7629393168969	5.11736156059892	-2.33182512739228	0.020162767934213
Siah3	0.090705848895939	0.0881752069363661	-0.0408225251536574	0.780346803333029
Sidt2	32.3124363161115	32.5635616599514	0.0111689718543318	0.966415088290014
Siglec15	0.0913963390620791	0.174616477384339	0.933981419338702	0.251670174530331
Sigmar1	118.539055177023	155.083789495873	0.387685429531516	0.0378211901739472
Sik1	6.13703732944986	0.416751780730272	-3.88028209011102	0.0309979410434521
Sik3	6.58468203166176	6.28416361586017	-0.0673930322803102	0.637086363253494
Sike1	12.9656669735661	21.9261768976965	0.757957859552326	0.0162072162402413
Sil1	21.9364292916759	40.4058750413603	0.881236367287627	0.0113811627621508
Sin3a	10.2872327937319	15.4984070276561	0.591264980859274	0.00468920059641077
Sin3b	96.7540110884287	84.8186261168963	-0.18994035716734	0.31693951190768
Sipa1	25.6118060901209	18.5872386349837	-0.462496536389579	0.0899120675323068
Sipa1l1	4.12200949766485	5.91300234829344	0.520543021010866	0.127458746838716
Sipa1l2	26.3137758925887	9.51223229091635	-1.46796243116259	0.000541905728367272
Sipa1l3	4.39649423894975	7.17691692260149	0.707010642409389	0.203485092981301
Sirpa	0.511607675476741	0.576610897799151	0.172560195012262	0.813648035879442
Sirt2	33.0289044875873	45.6796756027213	0.46782328665777	0.0437863142860841
Sirt3	4.84073434157425	9.1813292063624	0.923477110113388	0.214250545449373
Sirt4	0.400630814190875	1.28027212853714	1.67610520095883	0.142332296311747
Sirt5	11.5428937835841	26.6227878999413	1.20565670561549	0.0119530458224416
Sirt6	8.68326554953718	16.1348576608529	0.893871240875516	0.0112356228157958
Sirt7	15.0916824979753	31.5047754368076	1.06181687243458	0.0143166672063334
Sit1	0.0925160374668709	0.0908142987526536	-0.0267840071665077	0.788613388644608
Siva1	21.8447608100156	10.0933310090208	-1.1138849366522	0.00936467550183203
Six1	11.9582924352778	16.2299146474625	0.440644015849828	0.132134411855789
Six2	4.25334610465809	1.45780886027431	-1.54479668121084	0.00436436772427383
Six3	0.131323518036311	0.192645749288563	0.552825049395075	0.349807684592958
Six4	1.76796634473689	1.73252932428983	-0.029211040431436	0.948288159701159
Ska1	5.12299645111964	0.604889553766918	-3.08224424121574	0.0162228036123461
Ska2	3.13178362245814	6.03288920427287	0.945864548033878	0.158191783515551
Ska3	5.48282831125891	4.62600213406003	-0.24515436641676	0.408631203521687
Skap2	45.8834275269764	49.7685715987707	0.117261815211091	0.35452916276614
Skiv2l	13.4688830435838	32.5217368485969	1.27177409272386	0.00148278622015387
Skiv2l2	16.7186695381608	34.2908746412246	1.03636465971906	0.0379143198191197
Skp1	508.633735950256	493.256957933749	-0.0442877523714258	0.586172856373687
Skp2	3.02206726814971	1.56803916384236	-0.946574180676296	0.0299531854388489
Slain2	17.951508457228	22.7355999513993	0.340847996538776	0.152793926110232
Slbp	35.3964780913433	21.700605199992	-0.705870542951582	0.000224901438595426
Slc10a3	16.6400635948474	21.7612479234834	0.387100344777954	0.207148892548374
Slc10a7	6.25630961089222	7.35529408747045	0.233471115864639	0.617150070876754
Slc11a2	10.4674470183261	12.0440800874118	0.20241459064335	0.134100773914002
Slc12a2	34.6615816758006	26.2300823732869	-0.402115150730066	0.0334923933995716
Slc12a4	49.800054301227	47.2445122657679	-0.076000554027047	0.563395923797605
Slc12a6	4.98515904137426	7.04919222063775	0.499818414402317	0.134119126759869
Slc12a7	11.4544083151796	10.0810790745999	-0.184252864635027	0.340290202404995
Slc12a8	0.529604960607912	0.349547040361224	-0.599430015750541	0.33458184782254
Slc12a9	2.31034286157223	4.76813397369862	1.04531780516042	0.11369779996459
Slc13a5	0.121547974530579	0.0993621094979509	-0.290758144570332	0.524931084060253
Slc14a1	0.132712234689205	0.11734690816027	-0.177521547895778	0.775762563905094
Slc15a4	9.89701427501447	13.9791169104337	0.498207960961482	0.078682438328376
Slc16a1	35.3589630817341	33.5326367430619	-0.0765100378436106	0.633454252461913
Slc16a11	0.245288771861772	2.62094226473582	3.41753247280689	0.00869358674959552
Slc16a12	0.0890727113709872	0.277038475605915	1.63703093886709	0.362510540010809
Slc16a13	2.61483159744963	12.7898421783608	2.29020852110239	0.00630248293682172
Slc16a14	0.253006592165641	0.507099806727042	1.00309474926618	0.10179213186238
Slc16a2	0.921978915334579	0.142263114824896	-2.69617210160538	0.157091638422212
Slc16a3	5.46578115106412	8.89812823571497	0.703074194361618	0.0775487023786275
Slc16a4	0.164620002813936	0.221971035753957	0.431231789623846	0.550564722725949
Slc16a6	0.484613746140781	0.85823822630676	0.824542833158382	0.267262494649543
Slc16a7	0.598484800540929	3.08065512440337	2.36385067021464	0.00161031125015321
Slc17a5	3.66015120254136	7.07929652435394	0.951702757471248	0.0118193999555816
Slc17a9	1.81680088604077	0.806340220610439	-1.17193972345999	0.108906054369864
Slc18a2	2.90098065480611	1.91018398615488	-0.602829071703571	0.0395559366064201
Slc19a1	6.1801186391059	8.83972957628243	0.51636770191082	0.134245192891443
Slc19a2	6.63192034729057	6.7915022504801	0.0343040481355321	0.888638033793681
Slc1a3	0.678387439529065	0.185827003149782	-1.86814929853297	0.000738492978681342
Slc1a4	124.784160954056	60.2002681903809	-1.05159300304048	0.00278261932061544
Slc1a5	29.884459569834	65.026114476444	1.12162376727277	0.0106604005709458
Slc20a1	78.5382386828791	93.3647539666333	0.249482778225274	0.191021245402022
Slc20a2	18.7338658001402	46.6305374596168	1.31562642257662	0.0105595948145449
Slc22a15	1.94185421196507	1.9071923194341	-0.0259845610558982	0.938085028354479
Slc22a17	14.3079859601636	12.0140143121331	-0.252102320148161	0.306047888848958
Slc22a18	1.70283867579992	1.18349941974264	-0.524882764145859	0.453964676487939
Slc22a20	0.853321127644801	0.220068991916497	-1.9551328871546	0.0890702831800717
Slc22a23	0.622085353327149	0.183385179237408	-1.76223549076128	0.00663084487634697
Slc22a5	3.5957935765146	3.3873990627667	-0.0861322446438812	0.864338142594797
Slc23a2	13.6159461674447	15.4642064786967	0.183635567461307	0.24998206357741
Slc23a3	1.06817345397774	0.417830911723782	-1.35415480214175	0.423265350463085
Slc24a3	6.24072085174292	0.505090055044267	-3.62710013993816	0.00496960596532195
Slc24a5	10.4588360358393	9.19209863576106	-0.186256118935684	0.44881135557072
Slc25a1	55.5758222676696	60.7278649210863	0.127901258911939	0.384491468878724
Slc25a10	12.054340431698	16.6069695766782	0.462236121520625	0.238089775721997
Slc25a11	32.5781282506787	69.3805031750207	1.09062658626258	0.028525724891669
Slc25a14	2.69097929444746	3.43275648115861	0.351236226213964	0.309518661941082
Slc25a15	3.14094101756268	4.72916427419097	0.590388405244662	0.338554233316692
Slc25a16	9.63685601735665	5.24653077862159	-0.877198781294504	0.00648472795508757
Slc25a17	23.7260126731785	28.2442985000737	0.251490003451112	0.143004479590643
Slc25a19	3.14370650523463	10.3830158711174	1.72368711283715	0.000491578853394779
Slc25a2	0.437322987838776	0.751430047059873	0.780939619931021	0.273841916231309
Slc25a20	18.1897227483013	22.2663623480098	0.291742331235989	0.085104215058305
Slc25a23	0.212322460586066	0.148521973204729	-0.515580607668304	0.528829733559924
Slc25a24	18.4572527990728	18.3034724342932	-0.0120704617451525	0.932627191357615
Slc25a25	15.4679500802286	12.3195616307074	-0.328331092270421	0.115312819755442
Slc25a26	0.636874069590969	0.631964410205855	-0.0111648199686378	0.993087727560606
Slc25a27	0.497692655240044	0.769177535746293	0.628061532165254	0.42660882076462
Slc25a28	21.4889787686885	12.7731171416508	-0.7504862802964	0.0234668476172738
Slc25a29	2.32668134051759	1.92192915542047	-0.275718476844568	0.550194434808848
Slc25a3	404.902324036958	511.769850204323	0.33792123293119	0.0807332308026883
Slc25a30	22.0515616802453	15.1790383322657	-0.538800438593798	0.197878362108663
Slc25a32	15.2971207460354	10.2690433849734	-0.574958338252724	0.0710758138159023
Slc25a33	21.6092180534178	23.5228942434376	0.12241871138201	0.419567831578557
Slc25a34	1.94701575762684	0.344779993610221	-2.4975165927856	0.000665156663874506
Slc25a35	0.991368572937175	1.09115488626975	0.138362472347137	0.899936952735378
Slc25a37	15.6564667397085	32.5738228483071	1.0569543733309	0.00833272188186047
Slc25a38	13.8540214782068	11.9907598250878	-0.208381733889983	0.432756054300278
Slc25a39	43.90688642235	154.441499584721	1.81454133054678	0.00294890265196909
Slc25a4	607.345280553111	591.271530048175	-0.0386961206968446	0.734536872617366
Slc25a40	4.96407193325285	4.56496342862687	-0.120920719022736	0.616105302996546
Slc25a42	3.73995282951308	10.559929766475	1.49750826022006	0.0119301614897455
Slc25a44	11.6371802260234	13.6526187898878	0.23043618457288	0.23217852671939
Slc25a45	0.122733569030854	0.938008888640254	2.93407169736768	0.0129539374203179
Slc25a46	20.9102592875554	29.5399145621543	0.498454701943415	0.0490651864370138
Slc25a47	0.274240859245938	0.140192719223846	-0.9680321085003	0.230700978626528
Slc25a5	160.959151458906	201.083181709435	0.321097817170184	0.230054836391855
Slc25a53	0.208711039503972	0.519121326565835	1.31456484578193	0.304954320196185
Slc26a1	1.6036082375623	1.26177121147177	-0.345871393790005	0.605259967524568
Slc26a10	2.97047018751286	0.524696287761273	-2.50113682128258	0.0241042168417398
Slc26a2	1.81193662205612	1.11077652254882	-0.705963903972683	0.129245265845838
Slc26a4	0.0927697093387971	0.0908766355912386	-0.0297443965090226	0.779444041839637
Slc26a6	1.23723683032652	6.00205549571217	2.27833497269733	0.0357910933161193
Slc27a1	5.8258855117336	40.1814256605088	2.78597949711343	0.00797454377687809
Slc27a3	0.780008130223767	1.42484139365965	0.869240267749939	0.307336215024127
Slc27a4	24.1589480633808	26.1264258731796	0.112952137977855	0.421698108639781
Slc28a1	0.0930030948578791	0.10654667440309	0.196134932984525	0.538298924416759
Slc28a2	0.636462980641915	1.39958000730181	1.13684545276924	0.145270551999647
Slc29a1	2.10750633187514	21.6923229762285	3.36357568508465	0.00973554015145129
Slc29a3	4.29677551247089	9.33589858709425	1.11953448495017	0.0334621499860547
Slc29a4	1.55728234028307	1.13463800310127	-0.45679844240087	0.534454955671898
Slc2a1	113.585667701428	36.3880052300801	-1.64224593558506	8.43287871029009e-05
Slc2a10	0.988632247293317	0.52663903497542	-0.908619505952146	0.211223371545292
Slc2a12	1.00028806327783	1.96906338322338	0.977094024045013	0.101292033517257
Slc2a13	6.524280280862	3.76278737774784	-0.794016991125558	0.01641595285956
Slc2a4	0.142181924871123	2.82095726756296	4.31037483528374	0.0365907925232529
Slc2a6	6.96789340763806	19.1551752178357	1.45893976318282	0.0333041054464161
Slc2a8	9.27713782848576	9.55338958176132	0.0423329226447055	0.833259109868582
Slc30a1	25.7571313836062	6.48714398859496	-1.98931656061876	3.93071908460562e-05
Slc30a4	25.6588269201282	24.0844387405159	-0.0913539102548123	0.454168646167643
Slc30a5	31.5299729590929	22.147819778662	-0.509559245205616	0.00340378697658016
Slc30a6	6.99949686585036	10.0130288199785	0.516555310119569	0.0563982109752863
Slc30a7	21.2617996527351	15.8742499363829	-0.421575289738336	0.131181686664474
Slc30a9	28.9813685087285	44.0291523095272	0.603333347439545	0.0586740308801356
Slc31a1	71.1447075629092	62.1185301578882	-0.195732745787194	0.332426059991702
Slc31a2	8.09689996620489	17.1035704956465	1.07885597085303	0.0015356905859777
Slc33a1	14.9357512978021	17.1380883869933	0.19843638775611	0.0266994681705099
Slc35a1	10.9774799497763	12.2781735621736	0.161549069385579	0.31518141411705
Slc35a2	16.0199081418804	17.1073972547047	0.0947544073569091	0.579826991689804
Slc35a3	5.48586349756423	9.51310842191877	0.794198096148548	0.135834003944682
Slc35a4	31.3632469104857	43.112474959207	0.459030462148419	0.0729631781367851
Slc35a5	8.70930084186071	15.2121853646923	0.804598610735847	0.0814888245860677
Slc35b1	57.0385428408645	62.2103684131477	0.125217924159424	0.42242866785739
Slc35b2	37.7109380858154	44.4579777864404	0.237459288527572	0.144143489568433
Slc35b4	9.67423439981496	15.2723721136968	0.658704760975357	0.0317573888920711
Slc35c1	6.42542449284155	9.56908433056513	0.574589110793375	0.00724783248433436
